customer_id,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
6051,Corporate,Ewa Beach,HI,EE. UU.,96706
8501,Corporate,Bloomfield,NJ,EE. UU.,7003
7984,Corporate,Chillicothe,OH,EE. UU.,45601
7966,Corporate,Elgin,IL,EE. UU.,60120
1310,Corporate,Indianapolis,IN,EE. UU.,46227
2075,Corporate,Lansdale,PA,EE. UU.,19446
4818,Corporate,Gardena,CA,EE. UU.,90247
2910,Corporate,Mount Prospect,IL,EE. UU.,60056
1696,Corporate,Los Angeles,CA,EE. UU.,90002
2478,Corporate,Las Vegas,NV,EE. UU.,89103
286,Corporate,Santa Cruz,CA,EE. UU.,95060
12048,Corporate,Hamtramck,MI,EE. UU.,48212
3668,Corporate,Salem,OR,EE. UU.,97301
8371,Corporate,San Jose,CA,EE. UU.,95112
1709,Corporate,Westland,MI,EE. UU.,48185
3190,Corporate,Sandusky,OH,EE. UU.,44870
8557,Corporate,Lansdale,PA,EE. UU.,19446
7185,Corporate,Wichita,KS,EE. UU.,67212
1189,Corporate,Detroit,MI,EE. UU.,48238
9208,Corporate,Hempstead,NY,EE. UU.,11550
3690,Corporate,Virginia Beach,VA,EE. UU.,23455
10650,Corporate,Redmond,WA,EE. UU.,98052
10010,Corporate,Phoenix,AZ,EE. UU.,85033
8768,Corporate,Hamtramck,MI,EE. UU.,48212
3422,Corporate,Atlanta,GA,EE. UU.,30318
7503,Corporate,Union City,CA,EE. UU.,94587
7842,Corporate,Murfreesboro,TN,EE. UU.,37130
11910,Corporate,Woodbridge,VA,EE. UU.,22192
2892,Corporate,San Antonio,TX,EE. UU.,78228
10746,Corporate,Winter Park,FL,EE. UU.,32792
436,Corporate,Tampa,FL,EE. UU.,33614
1028,Corporate,Austin,TX,EE. UU.,78704
3955,Corporate,Yonkers,NY,EE. UU.,10701
907,Corporate,North Las Vegas,NV,EE. UU.,89030
8175,Corporate,Santa Maria,CA,EE. UU.,93458
7498,Corporate,Milpitas,CA,EE. UU.,95035
5095,Corporate,Doylestown,PA,EE. UU.,18901
9496,Corporate,Parkville,MD,EE. UU.,21234
7672,Corporate,Chicago,IL,EE. UU.,60632
3566,Corporate,Chicago,IL,EE. UU.,60640
10512,Corporate,Brooklyn,NY,EE. UU.,11201
10555,Corporate,Van Nuys,CA,EE. UU.,91405
2561,Corporate,Jersey City,NJ,EE. UU.,7307
7316,Corporate,Baytown,TX,EE. UU.,77520
4170,Corporate,Amarillo,TX,EE. UU.,79109
6215,Corporate,Painesville,OH,EE. UU.,44077
8030,Corporate,Virginia Beach,VA,EE. UU.,23452
4772,Corporate,Rochester,NY,EE. UU.,14609
7541,Corporate,Pompano Beach,FL,EE. UU.,33064
6342,Corporate,El Paso,TX,EE. UU.,79912
1974,Corporate,Wheaton,IL,EE. UU.,60187
5327,Corporate,Raleigh,NC,EE. UU.,27610
11904,Corporate,Washington,DC,EE. UU.,20002
6229,Corporate,Richmond,IN,EE. UU.,47374
5488,Corporate,Ontario,CA,EE. UU.,91764
11190,Corporate,Toms River,NJ,EE. UU.,8753
8152,Corporate,Colton,CA,EE. UU.,92324
7303,Corporate,Madison,WI,EE. UU.,53704
4868,Corporate,Austin,TX,EE. UU.,78753
5863,Corporate,Cordova,TN,EE. UU.,38018
7162,Corporate,Brooklyn,NY,EE. UU.,11219
1196,Corporate,Bronx,NY,EE. UU.,10457
6027,Corporate,Hollister,CA,EE. UU.,95023
9936,Corporate,Anaheim,CA,EE. UU.,92801
10437,Corporate,San Francisco,CA,EE. UU.,94110
7814,Corporate,Dallas,TX,EE. UU.,75217
1640,Corporate,Bell Gardens,CA,EE. UU.,90201
1258,Corporate,Houston,TX,EE. UU.,77072
932,Corporate,Middletown,OH,EE. UU.,45044
462,Corporate,Newark,NJ,EE. UU.,7105
8975,Corporate,Fort Worth,TX,EE. UU.,76116
2232,Corporate,Louisville,KY,EE. UU.,40214
713,Corporate,Moreno Valley,CA,EE. UU.,92557
9235,Corporate,Buffalo,NY,EE. UU.,14221
8610,Corporate,Federal Way,WA,EE. UU.,98023
5637,Corporate,New Orleans,LA,EE. UU.,70117
10687,Corporate,Hialeah,FL,EE. UU.,33010
1127,Corporate,Chicago,IL,EE. UU.,60624
6081,Corporate,Chicago,IL,EE. UU.,60623
7605,Corporate,San Marcos,TX,EE. UU.,78666
6729,Corporate,Bridgeton,NJ,EE. UU.,8302
1038,Corporate,Highland,CA,EE. UU.,92346
7738,Corporate,Pharr,TX,EE. UU.,78577
9946,Corporate,Simi Valley,CA,EE. UU.,93063
2057,Corporate,Bountiful,UT,EE. UU.,84010
6375,Corporate,Levittown,NY,EE. UU.,11756
11028,Corporate,Tampa,FL,EE. UU.,33624
4250,Corporate,Dallas,TX,EE. UU.,75240
8961,Corporate,Huntington Beach,CA,EE. UU.,92647
6968,Corporate,Elyria,OH,EE. UU.,44035
1845,Corporate,York,PA,EE. UU.,17404
5812,Corporate,New York,NY,EE. UU.,10031
1142,Corporate,Columbia,SC,EE. UU.,29223
9256,Corporate,New Orleans,LA,EE. UU.,70117
8839,Corporate,Campbell,CA,EE. UU.,95008
5528,Corporate,Fresno,CA,EE. UU.,93722
1101,Corporate,Rowland Heights,CA,EE. UU.,91748
8767,Corporate,Pasadena,MD,EE. UU.,21122
2420,Corporate,Weslaco,TX,EE. UU.,78596
8757,Corporate,Aurora,CO,EE. UU.,80012
7729,Corporate,Las Vegas,NV,EE. UU.,89108
4698,Corporate,College Station,TX,EE. UU.,77840
8688,Corporate,Eagle Pass,TX,EE. UU.,78852
786,Corporate,Chicago,IL,EE. UU.,60622
11087,Corporate,Wichita,KS,EE. UU.,67212
10472,Corporate,Bakersfield,CA,EE. UU.,93307
5211,Corporate,New Brunswick,NJ,EE. UU.,8901
7474,Corporate,Memphis,TN,EE. UU.,38109
9757,Corporate,Santa Maria,CA,EE. UU.,93458
10061,Corporate,South San Francisco,CA,EE. UU.,94080
10715,Corporate,Philadelphia,PA,EE. UU.,19134
7214,Corporate,Memphis,TN,EE. UU.,38116
8369,Corporate,Garden Grove,CA,EE. UU.,92843
624,Corporate,Oceanside,CA,EE. UU.,92057
5619,Corporate,Potomac,MD,EE. UU.,20854
8527,Corporate,Orlando,FL,EE. UU.,32808
3908,Corporate,Lakewood,NJ,EE. UU.,8701
10363,Corporate,Riverside,CA,EE. UU.,92509
10095,Corporate,New York,NY,EE. UU.,10031
6221,Corporate,San Jose,CA,EE. UU.,95127
10661,Corporate,Fremont,CA,EE. UU.,94536
985,Consumer,Richmond,IN,EE. UU.,47374
10350,Consumer,Freeport,NY,EE. UU.,11520
10261,Consumer,Jamaica,NY,EE. UU.,11432
8231,Consumer,Marietta,GA,EE. UU.,30067
7359,Consumer,Jackson,MI,EE. UU.,49201
1997,Consumer,Hanford,CA,EE. UU.,93230
3330,Consumer,Hagerstown,MD,EE. UU.,21740
1422,Consumer,Compton,CA,EE. UU.,90221
5972,Consumer,Pomona,CA,EE. UU.,91767
3595,Consumer,Catonsville,MD,EE. UU.,21228
3177,Consumer,Irvington,NJ,EE. UU.,7111
2,Consumer,Littleton,CO,EE. UU.,80126
6337,Consumer,Madison,WI,EE. UU.,53704
2330,Consumer,Corona,CA,EE. UU.,92879
6467,Consumer,Tucson,AZ,EE. UU.,85746
4672,Consumer,Detroit,MI,EE. UU.,48235
5756,Consumer,Charlotte,NC,EE. UU.,28205
5725,Consumer,Brooklyn,NY,EE. UU.,11219
5778,Consumer,Eagle Pass,TX,EE. UU.,78852
9271,Consumer,Fort Worth,TX,EE. UU.,76106
1503,Consumer,Las Vegas,NV,EE. UU.,89103
8016,Consumer,Carson,CA,EE. UU.,90745
7470,Consumer,Orlando,FL,EE. UU.,32808
1,Consumer,Brownsville,TX,EE. UU.,78521
8147,Consumer,Muskegon,MI,EE. UU.,49442
10839,Consumer,Detroit,MI,EE. UU.,48234
2837,Consumer,Roswell,GA,EE. UU.,30075
11262,Consumer,Long Beach,CA,EE. UU.,90805
3328,Consumer,Chicago,IL,EE. UU.,60610
11471,Consumer,Round Rock,TX,EE. UU.,78664
8790,Consumer,Toms River,NJ,EE. UU.,8753
12290,Consumer,Enfield,CT,EE. UU.,6082
8979,Consumer,Albuquerque,NM,EE. UU.,87111
11381,Consumer,Bronx,NY,EE. UU.,10469
6536,Consumer,San Francisco,CA,EE. UU.,94112
851,Consumer,El Centro,CA,EE. UU.,92243
4097,Consumer,Aurora,CO,EE. UU.,80015
578,Consumer,Kaneohe,HI,EE. UU.,96744
4754,Consumer,Freeport,NY,EE. UU.,11520
2444,Consumer,Moline,IL,EE. UU.,61265
4190,Consumer,Woonsocket,RI,EE. UU.,2895
3168,Consumer,Chicago,IL,EE. UU.,60649
12180,Consumer,Zanesville,OH,EE. UU.,43701
10889,Consumer,Houston,TX,EE. UU.,77072
458,Consumer,San Francisco,CA,EE. UU.,94109
11788,Consumer,Florissant,MO,EE. UU.,63033
5616,Consumer,Oxnard,CA,EE. UU.,93030
6296,Consumer,Bakersfield,CA,EE. UU.,93306
8352,Consumer,San Diego,CA,EE. UU.,92115
6637,Consumer,Saint Paul,MN,EE. UU.,55124
4492,Consumer,Lawrence,MA,EE. UU.,1841
6879,Consumer,Sanford,NC,EE. UU.,27330
5567,Consumer,New York,NY,EE. UU.,10031
9317,Consumer,Brooklyn,NY,EE. UU.,11203
7362,Consumer,Lakewood,OH,EE. UU.,44107
2443,Consumer,Stone Mountain,GA,EE. UU.,30083
421,Consumer,San Ramon,CA,EE. UU.,94583
8107,Consumer,Denver,CO,EE. UU.,80231
12318,Consumer,Saint Paul,MN,EE. UU.,55106
4481,Consumer,Doylestown,PA,EE. UU.,18901
3692,Consumer,Los Angeles,CA,EE. UU.,90034
2951,Consumer,El Monte,CA,EE. UU.,91732
1813,Consumer,Katy,TX,EE. UU.,77450
12414,Consumer,Chicago,IL,EE. UU.,60615
4,Consumer,San Marcos,CA,EE. UU.,92069
7030,Consumer,Alpharetta,GA,EE. UU.,30022
10641,Consumer,Irving,TX,EE. UU.,75060
4498,Consumer,Los Angeles,CA,EE. UU.,90047
7780,Consumer,Richardson,TX,EE. UU.,75080
435,Consumer,Chicago,IL,EE. UU.,60628
5780,Consumer,Bronx,NY,EE. UU.,10460
5245,Consumer,Elyria,OH,EE. UU.,44035
9924,Consumer,Daly City,CA,EE. UU.,94015
9591,Consumer,Sunnyvale,CA,EE. UU.,94087
5661,Consumer,Indio,CA,EE. UU.,92201
7499,Consumer,Seattle,WA,EE. UU.,98115
11998,Consumer,Montebello,CA,EE. UU.,90640
9771,Consumer,Virginia Beach,VA,EE. UU.,23454
938,Consumer,Madison,WI,EE. UU.,53704
4599,Consumer,Newark,NJ,EE. UU.,7104
9775,Consumer,Chicago,IL,EE. UU.,60638
641,Consumer,Plainfield,NJ,EE. UU.,7060
7785,Consumer,Fort Washington,MD,EE. UU.,20744
4496,Consumer,Newark,NJ,EE. UU.,7104
9104,Consumer,Apex,NC,EE. UU.,27502
6193,Consumer,Quincy,MA,EE. UU.,2169
10874,Consumer,San Diego,CA,EE. UU.,92154
3811,Consumer,Lancaster,CA,EE. UU.,93536
9018,Consumer,Dallas,TX,EE. UU.,75240
3550,Consumer,Philadelphia,PA,EE. UU.,19148
1707,Consumer,Kaneohe,HI,EE. UU.,96744
12335,Consumer,Knoxville,TN,EE. UU.,37922
4815,Consumer,Los Angeles,CA,EE. UU.,90001
10799,Consumer,Brockton,MA,EE. UU.,2301
7355,Consumer,San Diego,CA,EE. UU.,92113
10921,Consumer,Wyoming,MI,EE. UU.,49509
3569,Consumer,West Jordan,UT,EE. UU.,84084
4945,Consumer,Brownsville,TX,EE. UU.,78520
11523,Consumer,Tampa,FL,EE. UU.,33624
9108,Consumer,Methuen,MA,EE. UU.,1844
1480,Consumer,Chicago,IL,EE. UU.,60619
6465,Consumer,Massapequa,NY,EE. UU.,11758
10263,Consumer,Germantown,MD,EE. UU.,20874
953,Consumer,Philadelphia,PA,EE. UU.,19140
8472,Consumer,Findlay,OH,EE. UU.,45840
11122,Consumer,Troy,MI,EE. UU.,48098
6986,Consumer,North Hollywood,CA,EE. UU.,91605
11059,Consumer,Brooklyn,NY,EE. UU.,11221
2316,Consumer,West Orange,NJ,EE. UU.,7052
2003,Consumer,Lancaster,PA,EE. UU.,17603
5135,Consumer,Tempe,AZ,EE. UU.,85283
5127,Consumer,Tempe,AZ,EE. UU.,85283
7756,Consumer,Daly City,CA,EE. UU.,94014
79,Consumer,Knoxville,TN,EE. UU.,37922
4783,Consumer,South Richmond Hill,NY,EE. UU.,11419
8793,Consumer,Bellingham,WA,EE. UU.,98226
4643,Consumer,South San Francisco,CA,EE. UU.,94080
1035,Consumer,Milford,CT,EE. UU.,6460
2619,Consumer,Warren,MI,EE. UU.,48093
883,Consumer,Santa Clara,CA,EE. UU.,95051
1076,Consumer,Fort Worth,TX,EE. UU.,76116
9195,Consumer,Fresno,CA,EE. UU.,93727
8198,Consumer,New Orleans,LA,EE. UU.,70117
7411,Consumer,Fresno,CA,EE. UU.,93720
818,Consumer,San Diego,CA,EE. UU.,92104
6079,Consumer,Plymouth,MA,EE. UU.,2360
11727,Consumer,Staten Island,NY,EE. UU.,10312
9614,Consumer,Rosemead,CA,EE. UU.,91770
10111,Consumer,Westerville,OH,EE. UU.,43081
9281,Consumer,Los Angeles,CA,EE. UU.,90046
7248,Consumer,Houston,TX,EE. UU.,77036
1927,Consumer,Los Angeles,CA,EE. UU.,90043
5146,Consumer,Santa Ana,CA,EE. UU.,92707
7434,Consumer,Cordova,TN,EE. UU.,38018
7354,Consumer,Flushing,NY,EE. UU.,11354
4494,Consumer,Orange Park,FL,EE. UU.,32073
10762,Consumer,Antioch,TN,EE. UU.,37013
504,Consumer,Orange Park,FL,EE. UU.,32073
8788,Consumer,Chicago,IL,EE. UU.,60643
10142,Consumer,Cerritos,CA,EE. UU.,90703
3909,Consumer,Mount Prospect,IL,EE. UU.,60056
5914,Consumer,Chicago,IL,EE. UU.,60629
10452,Consumer,Gilroy,CA,EE. UU.,95020
6308,Consumer,Huntington Beach,CA,EE. UU.,92647
8324,Consumer,South Gate,CA,EE. UU.,90280
2963,Consumer,Los Angeles,CA,EE. UU.,90042
7511,Consumer,Miami,FL,EE. UU.,33176
8918,Consumer,Bakersfield,CA,EE. UU.,93309
8376,Consumer,Silver Spring,MD,EE. UU.,20904
3376,Consumer,Tonawanda,NY,EE. UU.,14150
10459,Consumer,El Paso,TX,EE. UU.,79924
8725,Consumer,New York,NY,EE. UU.,10003
746,Consumer,Santa Ana,CA,EE. UU.,92707
12063,Consumer,Fort Worth,TX,EE. UU.,76133
3721,Consumer,Mount Pleasant,MI,EE. UU.,48858
6323,Consumer,Brighton,MA,EE. UU.,2135
1540,Consumer,Pittsfield,MA,EE. UU.,1201
11936,Consumer,Laguna Niguel,CA,EE. UU.,92677
8808,Consumer,Glen Burnie,MD,EE. UU.,21061
6164,Consumer,Los Angeles,CA,EE. UU.,90057
3100,Consumer,Huntington Park,CA,EE. UU.,90255
8972,Consumer,Bismarck,ND,EE. UU.,58501
10769,Consumer,Los Angeles,CA,EE. UU.,90026
9968,Consumer,Saint Louis,MO,EE. UU.,63129
10114,Consumer,Los Angeles,CA,EE. UU.,90027
2424,Consumer,Jacksonville,FL,EE. UU.,32244
10005,Consumer,Clearfield,UT,EE. UU.,84015
5194,Consumer,Chandler,AZ,EE. UU.,85225
7228,Consumer,Wayne,NJ,EE. UU.,7470
7414,Consumer,Laredo,TX,EE. UU.,78040
4941,Consumer,Chicago,IL,EE. UU.,60640
1930,Consumer,Saint Paul,MN,EE. UU.,55104
1278,Consumer,San Antonio,TX,EE. UU.,78240
4336,Consumer,Azusa,CA,EE. UU.,91702
1474,Consumer,Milpitas,CA,EE. UU.,95035
3679,Consumer,New York,NY,EE. UU.,10027
2685,Consumer,La Crosse,WI,EE. UU.,54601
973,Consumer,Cleveland,OH,EE. UU.,44105
4602,Consumer,East Lansing,MI,EE. UU.,48823
3772,Consumer,Brooklyn,NY,EE. UU.,11229
840,Consumer,Sylmar,CA,EE. UU.,91342
2276,Consumer,Bowling Green,KY,EE. UU.,42101
2210,Consumer,Saint Charles,MO,EE. UU.,63301
8664,Consumer,El Cajon,CA,EE. UU.,92020
12040,Consumer,Harlingen,TX,EE. UU.,78550
3855,Consumer,New York,NY,EE. UU.,10023
2651,Consumer,Salem,OR,EE. UU.,97303
9569,Consumer,Napa,CA,EE. UU.,94558
5831,Consumer,Hesperia,CA,EE. UU.,92345
1307,Consumer,Highland,CA,EE. UU.,92346
8214,Consumer,North Hills,CA,EE. UU.,91343
708,Consumer,Phoenix,AZ,EE. UU.,85022
6751,Consumer,Los Angeles,CA,EE. UU.,90002
11478,Consumer,Jackson,MI,EE. UU.,49201
4233,Consumer,Parkville,MD,EE. UU.,21234
1018,Consumer,Metairie,LA,EE. UU.,70003
2414,Consumer,Mesa,AZ,EE. UU.,85201
9523,Consumer,Sun Valley,CA,EE. UU.,91352
10405,Consumer,Houston,TX,EE. UU.,77072
2912,Consumer,Simi Valley,CA,EE. UU.,93063
5657,Consumer,Lakewood,OH,EE. UU.,44107
8330,Consumer,Mchenry,IL,EE. UU.,60050
10506,Consumer,Wayne,NJ,EE. UU.,7470
10905,Consumer,Hayward,CA,EE. UU.,94544
9127,Consumer,Dallas,TX,EE. UU.,75216
11312,Consumer,New York,NY,EE. UU.,10128
9856,Consumer,Albuquerque,NM,EE. UU.,87111
8189,Consumer,Portland,OR,EE. UU.,97229
6812,Consumer,Cleveland,OH,EE. UU.,44105
6714,Consumer,Smyrna,GA,EE. UU.,30080
12300,Consumer,Roswell,GA,EE. UU.,30075
9618,Consumer,Brandon,FL,EE. UU.,33511
10796,Consumer,Potomac,MD,EE. UU.,20854
8726,Consumer,New Brunswick,NJ,EE. UU.,8901
8991,Consumer,Rancho Cucamonga,CA,EE. UU.,91730
8307,Consumer,Dallas,TX,EE. UU.,75228
10596,Consumer,Milford,CT,EE. UU.,6460
12013,Consumer,Daly City,CA,EE. UU.,94015
4229,Consumer,Lockport,NY,EE. UU.,14094
1498,Consumer,Houston,TX,EE. UU.,77084
10056,Consumer,Salt Lake City,UT,EE. UU.,84120
3978,Consumer,Walnut,CA,EE. UU.,91789
8018,Consumer,Grove City,OH,EE. UU.,43123
6578,Consumer,Laredo,TX,EE. UU.,78040
9944,Consumer,Lawrenceville,GA,EE. UU.,30043
8851,Consumer,Long Beach,CA,EE. UU.,90813
3026,Consumer,Augusta,GA,EE. UU.,30907
8576,Consumer,Fremont,CA,EE. UU.,94536
10367,Consumer,Fort Lauderdale,FL,EE. UU.,33324
4183,Consumer,Chicago,IL,EE. UU.,60629
2642,Consumer,Lindenhurst,NY,EE. UU.,11757
91,Consumer,Spring,TX,EE. UU.,77379
9100,Consumer,La Habra,CA,EE. UU.,90631
9852,Consumer,Cincinnati,OH,EE. UU.,45238
7839,Consumer,Hamtramck,MI,EE. UU.,48212
6901,Consumer,Garland,TX,EE. UU.,75043
8692,Consumer,Summerville,SC,EE. UU.,29483
3643,Consumer,Los Angeles,CA,EE. UU.,90032
3334,Consumer,Mount Pleasant,MI,EE. UU.,48858
5152,Consumer,El Monte,CA,EE. UU.,91732
11033,Consumer,Laredo,TX,EE. UU.,78046
11712,Consumer,Woodbridge,VA,EE. UU.,22193
2034,Consumer,Fort Lauderdale,FL,EE. UU.,33313
12097,Consumer,San Jose,CA,EE. UU.,95125
1148,Consumer,Augusta,GA,EE. UU.,30907
6791,Consumer,Orlando,FL,EE. UU.,32808
1797,Consumer,Memphis,TN,EE. UU.,38118
1680,Consumer,Bloomfield,NJ,EE. UU.,7003
6927,Consumer,Summerville,SC,EE. UU.,29483
10685,Consumer,San Jose,CA,EE. UU.,95116
6127,Consumer,Pompano Beach,FL,EE. UU.,33065
2734,Consumer,Valrico,FL,EE. UU.,33594
9553,Consumer,Florissant,MO,EE. UU.,63031
5709,Consumer,Strongsville,OH,EE. UU.,44136
11550,Consumer,Ventura,CA,EE. UU.,93003
5046,Consumer,Astoria,NY,EE. UU.,11103
10212,Consumer,Irving,TX,EE. UU.,75060
2508,Consumer,Ann Arbor,MI,EE. UU.,48103
6313,Consumer,Phoenix,AZ,EE. UU.,85032
5886,Consumer,Hampton,VA,EE. UU.,23666
12186,Consumer,Flushing,NY,EE. UU.,11355
1489,Consumer,New York,NY,EE. UU.,10003
10378,Consumer,Forest Hills,NY,EE. UU.,11375
3973,Consumer,Alhambra,CA,EE. UU.,91801
7061,Consumer,Marietta,GA,EE. UU.,30062
13172,Consumer,Longview,WA,EE. UU.,98632
868,Consumer,Irvington,NJ,EE. UU.,7111
5168,Consumer,Fort Worth,TX,EE. UU.,76116
5797,Consumer,La Mirada,CA,EE. UU.,90638
6850,Consumer,Albuquerque,NM,EE. UU.,87105
14467,Consumer,Los Angeles,CA,EE. UU.,90006
13182,Consumer,Santa Ana,CA,EE. UU.,92707
13287,Consumer,El Centro,CA,EE. UU.,92243
14159,Consumer,Moreno Valley,CA,EE. UU.,92557
13123,Consumer,Garden Grove,CA,EE. UU.,92840
14339,Consumer,Blacksburg,VA,EE. UU.,24060
13248,Consumer,Bronx,NY,EE. UU.,10462
13464,Consumer,Austin,TX,EE. UU.,78704
13356,Consumer,New Braunfels,TX,EE. UU.,78130
13517,Consumer,Sacramento,CA,EE. UU.,95823
13138,Consumer,Bend,OR,EE. UU.,97701
13442,Consumer,Laredo,TX,EE. UU.,78040
13136,Consumer,Chula Vista,CA,EE. UU.,91910
14153,Consumer,Porterville,CA,EE. UU.,93257
13277,Consumer,Bronx,NY,EE. UU.,10463
13276,Consumer,Sylmar,CA,EE. UU.,91342
11684,Consumer,Rego Park,NY,EE. UU.,11374
10159,Consumer,Hollywood,FL,EE. UU.,33025
2237,Consumer,West New York,NJ,EE. UU.,7093
8271,Consumer,North Hollywood,CA,EE. UU.,91606
744,Consumer,North Hollywood,CA,EE. UU.,91606
5964,Consumer,Saint Louis,MO,EE. UU.,63116
7009,Consumer,Lancaster,CA,EE. UU.,93536
11214,Consumer,Santa Ana,CA,EE. UU.,92704
1179,Consumer,Broken Arrow,OK,EE. UU.,74012
3062,Consumer,Columbus,OH,EE. UU.,43228
5502,Consumer,Brooklyn,NY,EE. UU.,11226
1859,Consumer,Milwaukee,WI,EE. UU.,53209
10522,Consumer,Chicago,IL,EE. UU.,60620
418,Consumer,Gardena,CA,EE. UU.,90247
11874,Consumer,Elyria,OH,EE. UU.,44035
11227,Consumer,Orlando,FL,EE. UU.,32825
1708,Consumer,Arlington,TX,EE. UU.,76010
5013,Consumer,Reynoldsburg,OH,EE. UU.,43068
13606,Consumer,Morristown,NJ,EE. UU.,7960
8285,Consumer,Brooklyn,NY,EE. UU.,11219
9397,Consumer,Fontana,CA,EE. UU.,92336
8200,Consumer,Muskegon,MI,EE. UU.,49442
1994,Consumer,Cleveland,OH,EE. UU.,44105
7895,Consumer,Milford,CT,EE. UU.,6460
1145,Consumer,Columbus,OH,EE. UU.,43230
2605,Consumer,Livermore,CA,EE. UU.,94550
9389,Consumer,Miami,FL,EE. UU.,33165
1843,Consumer,Lawton,OK,EE. UU.,73505
9042,Consumer,Ogden,UT,EE. UU.,84404
7431,Consumer,Houston,TX,EE. UU.,77080
5719,Consumer,Virginia Beach,VA,EE. UU.,23455
10748,Consumer,Aurora,IL,EE. UU.,60504
7800,Consumer,Bronx,NY,EE. UU.,10463
4409,Consumer,Garden Grove,CA,EE. UU.,92840
3270,Consumer,National City,CA,EE. UU.,91950
12787,Consumer,Stockton,CA,EE. UU.,95206
14886,Consumer,Newark,DE,EE. UU.,19702
8987,Consumer,Chicago,IL,EE. UU.,60639
12768,Consumer,Placentia,CA,EE. UU.,92870
8671,Consumer,Santa Fe,NM,EE. UU.,87505
5457,Consumer,Mesa,AZ,EE. UU.,85204
7234,Consumer,San Antonio,TX,EE. UU.,78201
3011,Consumer,Wichita,KS,EE. UU.,67212
14811,Consumer,Bronx,NY,EE. UU.,10467
8718,Consumer,Seattle,WA,EE. UU.,98115
1147,Consumer,Brooklyn,NY,EE. UU.,11235
1309,Consumer,Roswell,NM,EE. UU.,88201
2711,Consumer,Bronx,NY,EE. UU.,10460
13736,Consumer,Mission,TX,EE. UU.,78572
7413,Consumer,San Bernardino,CA,EE. UU.,92404
6618,Consumer,Huntington Beach,CA,EE. UU.,92647
998,Consumer,Anaheim,CA,EE. UU.,92805
1116,Consumer,Warren,MI,EE. UU.,48093
4765,Consumer,Milford,CT,EE. UU.,6460
7403,Consumer,Honolulu,HI,EE. UU.,96822
10182,Consumer,San Diego,CA,EE. UU.,92117
4093,Consumer,Brockton,MA,EE. UU.,2301
4922,Consumer,Bronx,NY,EE. UU.,10466
8396,Consumer,San Jose,CA,EE. UU.,95148
11508,Consumer,Newark,DE,EE. UU.,19702
10698,Consumer,La Mirada,CA,EE. UU.,90638
3402,Consumer,Moreno Valley,CA,EE. UU.,92553
3658,Consumer,Huntington Beach,CA,EE. UU.,92646
4002,Consumer,Columbus,GA,EE. UU.,31907
7110,Consumer,Beaverton,OR,EE. UU.,97007
8305,Consumer,Jackson,MI,EE. UU.,49201
706,Consumer,Brighton,MA,EE. UU.,2135
1643,Consumer,Staten Island,NY,EE. UU.,10306
2814,Consumer,Chicago,IL,EE. UU.,60614
1626,Consumer,Garden Grove,CA,EE. UU.,92840
1458,Consumer,Philadelphia,PA,EE. UU.,19148
11718,Consumer,Chino,CA,EE. UU.,91710
5494,Consumer,Oceanside,CA,EE. UU.,92056
2555,Consumer,Costa Mesa,CA,EE. UU.,92626
1567,Consumer,San Diego,CA,EE. UU.,92109
7099,Consumer,Orlando,FL,EE. UU.,32822
2872,Corporate,Bronx,NY,EE. UU.,10461
6802,Corporate,Alpharetta,GA,EE. UU.,30022
3192,Corporate,Panorama City,CA,EE. UU.,91402
9348,Corporate,Wyoming,MI,EE. UU.,49509
4540,Corporate,Wichita,KS,EE. UU.,67212
9613,Corporate,Phoenix,AZ,EE. UU.,85040
10705,Corporate,Orlando,FL,EE. UU.,32808
11259,Corporate,Palo Alto,CA,EE. UU.,94303
5727,Corporate,Cleveland,OH,EE. UU.,44102
8761,Corporate,Bronx,NY,EE. UU.,10467
3629,Corporate,North Tonawanda,NY,EE. UU.,14120
4478,Corporate,West Jordan,UT,EE. UU.,84084
9904,Corporate,Chicago,IL,EE. UU.,60610
4339,Corporate,Astoria,NY,EE. UU.,11103
11912,Corporate,Glendale,AZ,EE. UU.,85308
64,Corporate,Chicago,IL,EE. UU.,60647
6305,Corporate,Mount Pleasant,MI,EE. UU.,48858
5561,Corporate,Martinsburg,WV,EE. UU.,25401
6043,Corporate,Detroit,MI,EE. UU.,48224
2452,Corporate,Santa Fe,NM,EE. UU.,87505
6789,Corporate,Pompano Beach,FL,EE. UU.,33068
1170,Corporate,Morristown,NJ,EE. UU.,7960
12,Corporate,San Antonio,TX,EE. UU.,78227
325,Corporate,Washington,DC,EE. UU.,20019
7886,Corporate,Salem,OR,EE. UU.,97301
1265,Corporate,San Francisco,CA,EE. UU.,94122
3267,Corporate,Henrico,VA,EE. UU.,23233
12378,Corporate,Eugene,OR,EE. UU.,97405
6261,Corporate,Corona,CA,EE. UU.,92882
6688,Corporate,Los Angeles,CA,EE. UU.,90003
7732,Corporate,Bronx,NY,EE. UU.,10456
1870,Corporate,Amarillo,TX,EE. UU.,79109
2705,Corporate,Hanover,PA,EE. UU.,17331
8683,Corporate,Brighton,MA,EE. UU.,2135
7794,Corporate,Chicago,IL,EE. UU.,60623
11702,Corporate,Lawrence,MA,EE. UU.,1841
7792,Corporate,La Mirada,CA,EE. UU.,90638
6386,Corporate,Folsom,CA,EE. UU.,95630
371,Corporate,San Antonio,TX,EE. UU.,78223
